image,gate1,gate2,color,lighting,source,model
images_-_2023-08-30T082143.431.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082143.528.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082143.740.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082143.890.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082144.046.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T082144.476.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T082145.122.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082145.229.jpg,0,5.0,3,Light,external,Y 2020–2024
images_-_2023-08-30T082145.354.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082145.653.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082146.917.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082147.091.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082147.456.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T082147.882.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082148.090.jpg,0,5.0,3,Light,external,Y 2020–2024
images_-_2023-08-30T082148.349.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082148.412.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082148.517.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082148.600.jpg,0,5.0,3,Light,external,Y 2020–2024
images_-_2023-08-30T082149.962.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T082151.280.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082151.722.jpg,0,4.0,3,Light,external,X
images_-_2023-08-30T082151.878.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082152.163.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082153.351.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082153.554.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082153.855.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082154.603.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082154.849.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082155.207.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082155.273.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082155.623.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082155.807.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082156.735.jpg,0,5.0,0,Light,external,Y 2020–2024
images_-_2023-08-30T082156.794.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082156.947.jpg,0,5.0,3,Light,external,Y 2020–2024
images_-_2023-08-30T082157.180.jpg,0,5.0,1,Light,external,Y 2020–2024
images_-_2023-08-30T082158.181.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082158.248.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082158.388.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082158.445.jpg,0,5.0,5,Light,external,Y 2020–2024
images_-_2023-08-30T082158.566.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082158.696.jpg,0,5.0,6,Light,external,Y 2020–2024
images_-_2023-08-30T082159.497.jpg,0,5.0,1,Light,external,Y 2020–2024
images_3.jpg,0,5.0,6,Light,external,Y 2020–2024
images_4.jpg,0,5.0,6,Light,external,Y 2020–2024
images_14.jpg,0,5.0,6,Light,external,Y 2020–2024
images_16.jpg,0,5.0,5,Light,external,Y 2020–2024
images_18.jpg,0,5.0,0,Light,external,Y 2020–2024
images_26.jpg,0,5.0,3,Light,external,Y 2020–2024
images_33.jpg,0,5.0,6,Light,external,Y 2020–2024
images_48.jpg,0,5.0,0,Light,external,Y 2020–2024
images_50.jpg,0,5.0,5,Light,external,Y 2020–2024
images_53.jpg,0,5.0,5,Light,external,Y 2020–2024
images_66.jpg,0,5.0,6,Light,external,Y 2020–2024
images_70.jpg,0,5.0,5,Light,external,Y 2020–2024
images_82.jpg,0,5.0,0,Light,external,Y 2020–2024
images_83.jpg,0,5.0,1,Light,external,Y 2020–2024
images_87.jpg,0,5.0,5,Light,external,Y 2020–2024
images_93.jpg,0,5.0,1,Light,external,Y 2020–2024
images_96.jpg,0,5.0,5,Light,external,Y 2020–2024
images.jpg,0,5.0,5,Light,external,Y 2020–2024
maxresdefault.jpg,0,5.0,5,Light,external,Y 2020–2024
tesla-lead-s.png,0,5.0,6,Light,external,Y 2020–2024
tesla-model-y-2.jpg,0,5.0,3,Light,external,Y 2020–2024
tesla-model-y-2022-01-blue-exterior-front-angle-sedan-scaled.jpg,0,5.0,1,Light,external,Y 2020–2024
tesla-model-y-intro1.jpg,0,5.0,5,Light,external,Y 2020–2024
Tesla-Model-Y-Pavilion.jpg,0,5.0,5,Light,external,Y 2020–2024
Tesla-Model-Y-Performance-2022-13.jpg,0,5.0,0,Light,external,Y 2020–2024
tesla-model-y-rwd-2023-01-cornering-frton.jpg,0,5.0,5,Light,external,Y 2020–2024
TopGear_-_Tesla_Model_Y_-_003.jpg,0,5.0,6,Light,external,Y 2020–2024
US-TESLA-S-MODEL-Y-BECOMES-WORLD-S-BEST-SELLING-CA_1686713279740_1686713282880.jpg,0,5.0,6,Light,external,Y 2020–2024
T1.jpg,0,2.0,6,Light,external,S 2012–2015
t172.png,0,5.0,6,Light,external,Y 2020–2024
t170.jpg,0,4.0,6,Light,external,X
t168.jpg,0,2.0,6,Light,external,S 2012–2015
t163.jpg,0,5.0,0,Light,external,Y 2020–2024
t159.jpg,0,3.0,1,Light,external,S 2016–nå
t151.jpg,0,0.0,0,Light,external,3 2017–2023
t144.jpg,0,3.0,5,Light,external,S 2016–nå
t138.jpg,0,4.0,0,Light,external,X
t134.jpg,0,5.0,5,Light,external,Y 2020–2024
t132.jpg,0,4.0,6,Light,external,X
t121.jpg,0,5.0,6,Light,external,Y 2020–2024
t118.jpg,0,5.0,6,Light,external,Y 2020–2024
t111.jpg,0,5.0,1,Light,external,Y 2020–2024
t108.jpg,0,5.0,3,Light,external,Y 2020–2024
t84.jpg,0,4.0,1,Light,external,X
t80.jpg,0,2.0,0,Light,external,S 2012–2015
t70.jpg,0,5.0,6,Light,external,Y 2020–2024
t63.jpg,0,5.0,6,Light,external,Y 2020–2024
t59.jpg,0,5.0,6,Light,external,Y 2020–2024
t55.jpg,0,5.0,6,Light,external,Y 2020–2024
t45.jpg,0,3.0,1,Light,external,S 2016–nå
t43.jpg,0,3.0,5,Light,external,S 2016–nå
t33.jpg,0,0.0,5,Light,external,3 2017–2023
t30.jpg,0,0.0,6,Light,external,3 2017–2023
t27.jpg,0,2.0,6,Light,external,S 2012–2015
t19.jpg,0,2.0,1,Light,external,S 2012–2015
t15.jpg,0,2.0,0,Light,external,S 2012–2015
t6.jpg,0,0.0,3,Light,external,3 2017–2023
t2.jpg,0,4.0,6,Light,external,X
t0.jpg,0,5.0,0,Light,external,Y 2020–2024
t169.jpg,0,3.0,5,Light,external,S 2016–nå
t166.jpg,0,3.0,3,Light,external,S 2016–nå
t164.jpg,0,3.0,0,Light,external,S 2016–nå
t161.jpg,0,4.0,6,Light,external,X
t157.jpg,0,2.0,5,Light,external,S 2012–2015
t154.jpg,0,2.0,0,Light,external,S 2012–2015
t152.jpg,0,2.0,6,Light,external,S 2012–2015
t145.jpg,0,0.0,6,Light,external,3 2017–2023
t142.jpg,0,3.0,6,Light,external,S 2016–nå
t135.jpg,0,3.0,6,Light,external,S 2016–nå
t130.jpg,0,2.0,0,Light,external,S 2012–2015
t125.jpg,0,3.0,3,Light,external,S 2016–nå
t123.jpg,0,3.0,6,Light,external,S 2016–nå
t119.jpg,0,2.0,6,Light,external,S 2012–2015
t114.jpg,0,3.0,6,Light,external,S 2016–nå
t109.jpg,0,3.0,6,Light,external,S 2016–nå
t106.jpg,0,3.0,5,Light,external,S 2016–nå
t104.jpg,0,3.0,5,Light,external,S 2016–nå
t101.jpg,0,3.0,5,Light,external,S 2016–nå
t99.jpg,0,2.0,5,Light,external,S 2012–2015
t95.jpg,0,3.0,1,Light,external,S 2016–nå
t93.jpg,0,3.0,1,Light,external,S 2016–nå
t85.jpg,0,3.0,0,Light,external,S 2016–nå
t81.jpg,0,3.0,5,Light,external,S 2016–nå
t75.jpg,0,3.0,1,Light,external,S 2016–nå
t71.jpg,0,3.0,6,Light,external,S 2016–nå
t64.jpg,0,3.0,5,Light,external,S 2016–nå
t60.jpg,0,3.0,0,Light,external,S 2016–nå
t57.jpg,0,3.0,5,Light,external,S 2016–nå
t38.jpg,0,3.0,6,Light,external,S 2016–nå
t36.jpg,0,3.0,5,Light,external,S 2016–nå
t34.jpg,0,3.0,6,Light,external,S 2016–nå
t24.jpg,0,3.0,5,Light,external,S 2016–nå
t22.jpg,0,3.0,0,Light,external,S 2016–nå
t16.jpg,0,3.0,0,Light,external,S 2016–nå
t12.jpg,0,3.0,0,Light,external,S 2016–nå
t10.jpg,0,3.0,0,Light,external,S 2016–nå
t171.jpg,0,4.0,6,Light,external,X
t155.jpg,0,4.0,6,Light,external,X
t150.jpg,0,4.0,0,Light,external,X
t147.jpg,0,4.0,1,Light,external,X
t141.jpg,0,4.0,0,Light,external,X
t139.jpg,0,3.0,0,Light,external,S 2016–nå
t136.jpg,0,3.0,5,Light,external,S 2016–nå
t133.jpg,0,4.0,0,Light,external,X
t128.jpg,0,4.0,1,Light,external,X
t124.jpg,0,4.0,1,Light,external,X
t122.jpg,0,4.0,6,Light,external,X
t117.jpg,0,3.0,5,Light,external,S 2016–nå
t115.jpg,0,4.0,6,Light,external,X
t112.jpg,0,4.0,0,Light,external,X
t110.jpg,0,4.0,1,Light,external,X
t107.jpg,0,4.0,0,Light,external,X
t105.jpg,0,3.0,5,Light,external,S 2016–nå
t102.jpg,0,4.0,0,Light,external,X
t100.jpg,0,4.0,6,Light,external,X
t97.jpg,0,4.0,1,Light,external,X
t94.jpg,0,4.0,6,Light,external,X
t91.jpg,0,0.0,6,Light,external,3 2017–2023
t89.jpg,0,4.0,1,Light,external,X
t86.jpg,0,4.0,3,Light,external,X
t76.jpg,0,4.0,6,Light,external,X
t73.jpg,0,3.0,5,Light,external,S 2016–nå
t68.jpg,0,3.0,1,Light,external,S 2016–nå
t66.jpg,0,4.0,1,Light,external,X
t65.jpg,0,4.0,6,Light,external,X
t61.jpg,0,4.0,0,Light,external,X
t56.jpg,0,4.0,0,Light,external,X
t53.jpg,0,4.0,6,Light,external,X
t51.jpg,0,4.0,3,Light,external,X
t49.jpg,0,4.0,6,Light,external,X
t47.jpg,0,4.0,0,Light,external,X
t44.jpg,0,4.0,3,Light,external,X
t41.jpg,0,4.0,6,Light,external,X
t39.jpg,0,4.0,6,Light,external,X
t37.jpg,0,4.0,6,Light,external,X
t35.jpg,0,4.0,6,Light,external,X
t31.jpg,0,4.0,0,Light,external,X
t28.jpg,0,4.0,3,Light,external,X
t25.jpg,0,4.0,6,Light,external,X
t20.jpg,0,4.0,6,Light,external,X
t17.jpg,0,4.0,6,Light,external,X
t13.jpg,0,4.0,6,Light,external,X
t8.jpg,0,4.0,1,Light,external,X
t4.jpg,0,4.0,6,Light,external,X
t3.jpg,0,4.0,6,Light,external,X
t173.png,0,5.0,6,Light,external,Y 2020–2024
t162.jpg,0,5.0,6,Light,external,Y 2020–2024
t156.jpg,0,5.0,5,Light,external,Y 2020–2024
t153.jpg,0,5.0,1,Light,external,Y 2020–2024
t148.jpg,0,5.0,0,Light,external,Y 2020–2024
t146.jpg,0,5.0,6,Light,external,Y 2020–2024
t143.jpg,0,5.0,5,Light,external,Y 2020–2024
t131.jpg,0,5.0,5,Light,external,Y 2020–2024
t129.jpg,0,5.0,6,Light,external,Y 2020–2024
t126.jpg,0,0.0,1,Light,external,3 2017–2023
t120.jpg,0,5.0,6,Light,external,Y 2020–2024
t103.jpg,0,5.0,5,Light,external,Y 2020–2024
t98.jpg,0,5.0,0,Light,external,Y 2020–2024
t96.jpg,0,4.0,6,Light,external,X
t92.jpg,0,5.0,6,Light,external,Y 2020–2024
t90.jpg,0,5.0,3,Light,external,Y 2020–2024
t83.jpg,0,5.0,1,Light,external,Y 2020–2024
t79.jpg,0,5.0,1,Light,external,Y 2020–2024
t77.jpg,0,5.0,5,Light,external,Y 2020–2024
t74.jpg,0,5.0,5,Light,external,Y 2020–2024
t72.jpg,0,5.0,6,Light,external,Y 2020–2024
t69.jpg,0,5.0,0,Light,external,Y 2020–2024
t67.jpg,0,5.0,0,Light,external,Y 2020–2024
t62.jpg,0,5.0,6,Light,external,Y 2020–2024
t58.jpg,0,5.0,1,Light,external,Y 2020–2024
t54.jpg,0,5.0,6,Light,external,Y 2020–2024
t52.jpg,0,5.0,6,Light,external,Y 2020–2024
t50.jpg,0,5.0,3,Light,external,Y 2020–2024
t48.jpg,0,5.0,1,Light,external,Y 2020–2024
t46.jpg,0,5.0,0,Light,external,Y 2020–2024
t42.jpg,0,5.0,0,Light,external,Y 2020–2024
t32.jpg,0,5.0,6,Light,external,Y 2020–2024
t29.jpg,0,5.0,0,Light,external,Y 2020–2024
t26.jpg,0,5.0,6,Light,external,Y 2020–2024
t23.jpg,0,5.0,6,Light,external,Y 2020–2024
t21.jpg,0,5.0,5,Light,external,Y 2020–2024
t18.jpg,0,5.0,0,Light,external,Y 2020–2024
t14.jpg,0,5.0,1,Light,external,Y 2020–2024
t11.jpg,0,5.0,6,Light,external,Y 2020–2024
t9.jpg,0,5.0,3,Light,external,Y 2020–2024
t7.jpg,0,5.0,1,Light,external,Y 2020–2024
t5.jpg,0,5.0,6,Light,external,Y 2020–2024
