color,image,lighting,model,source,year,lvl1,lvl2,strat_key,w_lvl2,y_lvl1,w_lvl1,y_lvl2,processed_image
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_1760.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_1760.jpg
White,Eksternt/Tesla/daylight/Kaggle/3/images (51).jpg,Light,S 2016–nå,external,2016–2020,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/3/images (51).jpg
White,Eksternt/non-tesla/daylight/2019_02564.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2019_02564.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/20260303_121554948_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_121554948_iOS.jpg
White,Egenprodusert/Tesla/low-light/IMG_4289.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_4289.jpg
White,Eksternt/non-tesla/daylight/0139_00502.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0139_00502.jpg
Red,Egenprodusert/Tesla/daylight/IMG_3965.jpg,Light,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Light,1.0,1,1.0,1,train/Egenprodusert/Tesla/daylight/IMG_3965.jpg
Red,Eksternt/non-tesla/daylight/0073_03841.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0073_03841.jpg
Red,Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070945.677.jpg,Light,S 2016–nå,external,2021–nå,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070945.jpg
Blue,Eksternt/non-tesla/daylight/1742_05528.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1742_05528.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_2178.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2178.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2187.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2187.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/IMG_1925.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1925.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1284_03950.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1284_03950.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082153.351.jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/Y/images - 2023-08-30T082153.jpg
White,Eksternt/Tesla/daylight/Kaggle/X/t91.jpg,Light,3 2017–2023,external,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Eksternt/Tesla/daylight/Kaggle/X/t91.jpg
Black/Dark gray,Eksternt/Tesla/daylight/Kaggle/S/images (63).jpg,Light,S 2016–nå,external,2021–nå,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/S/images (63).jpg
White,Eksternt/non-tesla/daylight/1823_04480.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1823_04480.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_1926.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1926.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2225.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2225.jpg
Green,Eksternt/non-tesla/daylight/0700_04277.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0700_04277.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2117.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2117.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_1425.jpg,Medium,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Medium,1.0,1,1.0,0,train/Egenprodusert/Tesla/low-light/IMG_1425.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_1612.jpg,Medium,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Medium,1.0,1,1.0,6,train/Egenprodusert/Tesla/low-light/IMG_1612.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1811_06243.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1811_06243.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/2005_00607.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2005_00607.jpg
White,Egenprodusert/Tesla/daylight/IMG_1793.jpg,Light,X,internal,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Egenprodusert/Tesla/daylight/IMG_1793.jpg
Red,Eksternt/Tesla/daylight/Kaggle/S/Tesla_Model_S_2016-01@2x.jpg,Light,S 2016–nå,external,2016–2020,Tesla,S 2016–nå,Tesla|S 2016–nå|Light,1.0,1,1.0,3,train/Eksternt/Tesla/daylight/Kaggle/S/Tesla_Model_S_2016-01@2x.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0329_00942.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0329_00942.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_4218.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_4218.jpg
Blue,Egenprodusert/non-tesla/dark/IMG_2176.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_2176.jpg
Orange,Eksternt/non-tesla/daylight/1159_04562.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1159_04562.jpg
Light gray/Silver,Egenprodusert/Tesla/low-light/IMG_1448.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1448.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/20260303_183229178_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_183229178_iOS.jpg
Blue,Eksternt/non-tesla/daylight/0068_03886.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0068_03886.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_4850.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4850.jpg
White,Eksternt/non-tesla/daylight/1753_03863.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1753_03863.jpg
Red,Eksternt/non-tesla/daylight/0540_06490.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0540_06490.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0538_03093.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0538_03093.jpg
White,Egenprodusert/Tesla/daylight/IMG_1689.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_1689.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/%~n1-163.jpg,Medium,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Medium,1.0,1,1.0,6,train/Egenprodusert/Tesla/low-light/%~n1-163.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/IMG_4809.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4809.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_4925.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4925.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_1186.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1186.jpg
White,Eksternt/Tesla/daylight/Kaggle/X/images - 2023-08-30T070131.376.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/images - 2023-08-30T070131.jpg
White,Egenprodusert/Tesla/low-light/%~n1-152.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/%~n1-152.jpg
Black/Dark gray,Egenprodusert/Tesla/low-light/IMG_1153.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1153.jpg
White,Eksternt/Tesla/daylight/Kaggle/X/2021_tesla_model-x_4dr-suv_plaid_fq_oem_1_1280.jpg,Light,X,external,2021–nå,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/2021_tesla_model-x_4dr-suv_plaid_fq_oem_1_1280.jpg
White,Egenprodusert/non-tesla/low-light/IMG_2126.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2126.jpg
Blue,Eksternt/Tesla/daylight/Kaggle/Y/images (83).jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/Y/images (83).jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/20260303_123217567_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_123217567_iOS.jpg
White,Egenprodusert/Tesla/low-light/IMG_1570.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1570.jpg
White,Egenprodusert/non-tesla/low-light/IMG_4742.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4742.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1518_07059.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1518_07059.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/IMG_2186.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_2186.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_1373.jpg,Dark,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Dark,1.0,1,1.0,1,train/Egenprodusert/Tesla/dark/IMG_1373.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-162.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/%~n1-162.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1033_06732.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1033_06732.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/0631_04635.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0631_04635.jpg
White,Egenprodusert/Tesla/daylight/%~n1-414.jpg,Light,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Egenprodusert/Tesla/daylight/%~n1-414.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_3793.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_3793.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0352_06621.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0352_06621.jpg
Red,Egenprodusert/Tesla/daylight/%~n1-501.jpg,Light,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Light,1.0,1,1.0,6,train/Egenprodusert/Tesla/daylight/%~n1-501.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_1814.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1814.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1777_06959.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1777_06959.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/IMG_4255.jpg,Dark,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Dark,1.0,1,1.0,5,train/Egenprodusert/Tesla/dark/IMG_4255.jpg
Blue,Egenprodusert/Tesla/daylight/%~n1-389.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/%~n1-389.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0413_03515.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0413_03515.jpg
Yellow,Eksternt/non-tesla/daylight/0594_03265.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0594_03265.jpg
Red,Egenprodusert/non-tesla/dark/IMG_4829.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4829.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1063_04685.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1063_04685.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/2328_03360.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2328_03360.jpg
Light gray/Silver,Egenprodusert/non-tesla/low-light/20260303_123836134_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_123836134_iOS.jpg
Red,Eksternt/non-tesla/daylight/1613_01943.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1613_01943.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/2256_03618.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2256_03618.jpg
Yellow,Eksternt/non-tesla/daylight/1915_05629.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1915_05629.jpg
White,Egenprodusert/Tesla/low-light/IMG_1607.jpg,Medium,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Medium,1.0,1,1.0,5,train/Egenprodusert/Tesla/low-light/IMG_1607.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_3983.jpg,Light,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Light,1.0,1,1.0,1,train/Egenprodusert/Tesla/daylight/IMG_3983.jpg
White,Eksternt/non-tesla/daylight/0927_00761.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0927_00761.jpg
Red,Eksternt/non-tesla/daylight/1862_05927.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1862_05927.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/IMG_4902.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_4902.jpg
White,Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070949.718.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/3/images - 2023-08-30T070949.jpg
White,Eksternt/Tesla/daylight/Kaggle/3/t132.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/3/t132.jpg
Blue,Egenprodusert/Tesla/daylight/%~n1-484.jpg,Light,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Light,1.0,1,1.0,1,train/Egenprodusert/Tesla/daylight/%~n1-484.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1326_07948.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1326_07948.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1257_05669.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1257_05669.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/1587_01355.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1587_01355.jpg
Light gray/Silver,Egenprodusert/non-tesla/dark/20260303_180048484_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260303_180048484_iOS.jpg
Red,Eksternt/non-tesla/daylight/1274_01691.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1274_01691.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0442_00366.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0442_00366.jpg
Yellow,Egenprodusert/non-tesla/low-light/20260303_121759532_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_121759532_iOS.jpg
White,Eksternt/non-tesla/daylight/1494_05610.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1494_05610.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/%~n1-492.jpg,Light,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Light,1.0,1,1.0,6,train/Egenprodusert/Tesla/daylight/%~n1-492.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_3899.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_3899.jpg
Red,Egenprodusert/non-tesla/dark/IMG_1896.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1896.jpg
Orange,Egenprodusert/non-tesla/dark/IMG_1991.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/IMG_1991.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_4342.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4342.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/2107_00621.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2107_00621.jpg
Red,Eksternt/non-tesla/daylight/2271_06254.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2271_06254.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_4749.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4749.jpg
Light gray/Silver,Eksternt/Tesla/daylight/Kaggle/X/t86.jpg,Light,X,external,2016–2020,Tesla,X,Tesla|X|Light,1.0,1,1.0,4,train/Eksternt/Tesla/daylight/Kaggle/X/t86.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0719_07526.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0719_07526.jpg
Orange,Eksternt/non-tesla/daylight/0824_04113.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0824_04113.jpg
White,Eksternt/non-tesla/daylight/0922_01405.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0922_01405.jpg
White,Egenprodusert/Tesla/daylight/%~n1-384.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/%~n1-384.jpg
Red,Eksternt/non-tesla/daylight/2297_00695.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/2297_00695.jpg
White,Eksternt/non-tesla/daylight/0423_00221.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0423_00221.jpg
White,Egenprodusert/Tesla/dark/IMG_1556.jpg,Medium,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Medium,1.0,1,1.0,1,train/Egenprodusert/Tesla/dark/IMG_1556.jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1461_01870.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1461_01870.jpg
Black/Dark gray,Egenprodusert/non-tesla/low-light/IMG_4589.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/IMG_4589.jpg
Red,Egenprodusert/non-tesla/low-light/20260303_122412968_iOS.jpg,Medium,Other car,internal,,Other,,Other|NA|Medium,0.0,0,1.0,0,train/Egenprodusert/non-tesla/low-light/20260303_122412968_iOS.jpg
Red,Egenprodusert/non-tesla/dark/20260201_180050759_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260201_180050759_iOS.jpg
White,Egenprodusert/Tesla/low-light/IMG_1379.jpg,Medium,3 2024–nå,internal,2024–nå,Tesla,3 2024–nå,Tesla|3 2024–nå|Medium,1.0,1,1.0,1,train/Egenprodusert/Tesla/low-light/IMG_1379.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_3934.jpg,Light,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Light,1.0,1,1.0,0,train/Egenprodusert/Tesla/daylight/IMG_3934.jpg
White,Egenprodusert/Tesla/dark/IMG_4272.jpg,Dark,Y 2025-nå,internal,2025-nå,Tesla,Y 2025-nå,Tesla|Y 2025-nå|Dark,1.0,1,1.0,6,train/Egenprodusert/Tesla/dark/IMG_4272.jpg
Black/Dark gray,Egenprodusert/Tesla/daylight/IMG_3872.jpg,Light,Y 2020–2024,internal,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Egenprodusert/Tesla/daylight/IMG_3872.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0773_03628.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0773_03628.jpg
Light gray/Silver,Eksternt/Tesla/daylight/Kaggle/3/images (47).jpg,Light,Y 2020–2024,external,2020–2024,Tesla,Y 2020–2024,Tesla|Y 2020–2024|Light,1.0,1,1.0,5,train/Eksternt/Tesla/daylight/Kaggle/3/images (47).jpg
Black/Dark gray,Eksternt/non-tesla/daylight/1196_02203.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1196_02203.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0786_02651.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0786_02651.jpg
Black/Dark gray,Egenprodusert/non-tesla/dark/20260201_175838778_iOS.jpg,Dark,Other car,internal,,Other,,Other|NA|Dark,0.0,0,1.0,0,train/Egenprodusert/non-tesla/dark/20260201_175838778_iOS.jpg
White,Eksternt/non-tesla/daylight/1163_01390.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/1163_01390.jpg
Black/Dark gray,Egenprodusert/Tesla/dark/%~n1-126.jpg,Dark,3 2017–2023,internal,2017–2023,Tesla,3 2017–2023,Tesla|3 2017–2023|Dark,1.0,1,1.0,0,train/Egenprodusert/Tesla/dark/%~n1-126.jpg
Light gray/Silver,Eksternt/non-tesla/daylight/0970_05275.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0970_05275.jpg
White,Eksternt/non-tesla/daylight/0118_00999.jpg,Light,Other car,external,,Other,,Other|NA|Light,0.0,0,1.0,0,train/Eksternt/non-tesla/daylight/0118_00999.jpg
